,Title,Link,Description
154,전주 여행코스 추천 덕진공원 연꽃 연화정도서관,https://blog.naver.com/dmswls4808/223535403026,요즘 해외여행을 너무 자주가서 한국의 맛을 오랜만에 느끼니 역시~한국 최고다~싶기도 했구요 ㅎㅎㅎ 이 도서관은 모르고 왔었는데 너무 좋아서 기쁜 마음으로 돌아보고 나왔답니다! 연화정 도서관을 나와... 
155,"내마음 속 덕진공원 연화정, 그리고 연화정 도서관",https://blog.naver.com/heo3167/222818188483,"긴 세월을 덕진공원의 출렁다리와 연화정을 담고 살았는데, 이제는 도서관여행이 있을 때마다 연화정 도서관을 투어를 하게 되었어요. 다른 사람에게는 아름다운 공원이고 예쁜 도서관이겠지만, 내게는... "
156,전주 가볼만한곳 포토존 덕진공원 도서관 연화정,https://blog.naver.com/ksjkyj66/223489179921,산책으로도 좋치만 여기는 뷰도 예쁘고 한옥도서관까지 완비되어있는 쉼터라고 할수있어요... ᯓᡣ #전주연화정 #전주덕진공원 #전주가볼만한곳 #전주연화정도서관 #전주포토스팟 #덕진공원... 
157,전주가볼만한곳]덕진공원 연못안에 연화정도서관 / 한옥카페 한올,https://blog.naver.com/je2579/223011685845,급으로 아무 계획 없이 갔지만 알차게 놀다 왔다 연꽃 있을 때 다시 와야지 덕진공원~~ 해지는것도 이쁘네~ 또봐 #전주가볼만한곳 #전주한옥 #덕진공원 #카페한올 #한옥카페 #전주도서관 #연화정도서관 #전주카페
158,&lt;덕진공원 연화정 도서관 그리고 국립전주박물관&gt;,https://blog.naver.com/jeonjudeokjinpark/223570726203,"그것도 아름다운 한옥으로 지어진 도서관이 말이죠~ &lt;연화정 도서관&gt; 주소 : 전북특별자치도 전주시 덕진구 권삼득로 390-1 운영 시간 : 화~일 From 10:00 a.m. To 19:00 p.m. ※ 매주 월요일, 법정 공휴일 휴무!... "
159,저녁 덕진 공원. 연화정도서관,https://blog.naver.com/upearl1005/223592119273,주차하고 입구쪽에서 바라본 연화교와 연화정 야경. 덕진공원 내 연화정 도서관은 언제 봐도 뭔가 따뜻한 느낌을 줘서 예쁘다. 연화교와 도서관의 조명을 참 예쁘게 디자인 한 것 같다. 외국인이 보면 참... 
160,[전주덕진공원 연화정도서관],https://blog.naver.com/phk4982/222765380167,#전주도서관 #연화정도서관 에서 책멍 #전주가볼만한곳 #전주덕진공원 #전주근교카페 #전주디져트카페 #아중리카페 #전주맛집 #전주수목원 #전주국립박물관 #전북 국립무형유산원 #전주한옥마을
161,한국의 아름다움을 담은 전주 연화정 도서관,https://blog.naver.com/shinydays22/223592976674,도서관이 또 있긴 한 걸까? 겨울과 다른 점은 바로 연꽃이 피어있다는 것이다. 연꽃이 필 시기가 조금 지났지만 그래도 많이 남아있었다. 연화정이라는 이름과 정말 잘 어울리는 풍경이다. 연화정 도서관으로... 
162,전주 대표공원인 덕진공원과 연화정도서관,https://blog.naver.com/hj4179012/223477860968,한옥으로 된 예쁜 도서관이네요. 연화정도서관 오픈시간 화~일요일 10:00-19:00 월요일은 정기휴무랍니다. 오픈시간과 폐장을 알리는 글귀가 예쁘네요. 큰편은 아니지만 한옥이라 그런가 운치가 있었으며 책을... 
163,전주 가볼만한곳 덕진공원 연화정 도서관 연꽃 야경 야간... ,https://blog.naver.com/realjaekyo/223144542792,"전주 가볼만한곳 찾으신다면 덕진공원 연화정 도서관 주변 연꽃, 연잎과 야경 보면서 야간 데이트 코스... 분위기의 연화정 도서관 그리고 연꽃 그리고 차분한 불빛이 만들어내는 야경, 이게 너무 예쁘거든요... "
164,"연꽃과 함께 한 전주 여행 - 덕진공원, 연화정도서관, 금암도서관",https://blog.naver.com/me_okayy/223540913090,여름에 전주를 간다면 무조건 여기는 가보시라 추천합니당 연화정도서관 덕진공원의 한 가운데 호수에 떠있는 연화정. 그곳에 도서관이 있다고 해서 일부러 더 덕진공원을 방문했었다. 입추가 가까워졌다고... 
165,귀거래사(歸去來辭)ᆞ116 ㅡ 전주 덕진공원 연화정 도서관,https://blog.naver.com/simwoojae60/223516170470,"전주에 갔다가 귀로에 들른 덕진공원, 공원 안에 있는 연화정 도서관. 도서관 내부 백제 관련 도서 백자에 연꽃 연화정 도서관은 필자가 제주살이를 하던 2022년에 완공했기에 내부는 오늘 처음 들어가 보았다.... "
166,"[전주여행] 전주 덕진공원, 연화정 도서관",https://blog.naver.com/koreakm1106/222806208679,전임시장이 동네마다 도서관들을 테마에 맞게 설립하여 지역주민은 물론 관광객들도 이용할 수 있도록 만들어 놓았는데 그 도서관 중 하나가 연화정 도서관입니다. 덕진공원에 새로운 명소가 생겨서 많은... 
167,전주 피크닉 덕진공원 연화정 도서관 연꽃구경하러,https://blog.naver.com/whgusdn1588/222875870122,연화교를 건너면 바로 보이는 곳이 연화정 도서관인데요 ! 높은 계단을 올라가면 바로 도서관을 들어갈 수 있습니다. 연화교 도서관은 정말 건물 자체가 깨끗하고 좋더라구요. 시간이 된다면 조용한 시간을 보낼... 
168,"전주 뚜벅이 여행 2일차 | 가정식백반, 덕진공원, 연화정도서관... ",https://blog.naver.com/sunbeeem/223592675427,240831 (토) 2일차 일정 가정식 백반 - 덕진공원 - 연화정도서관 - 올드컴퍼니빈티지 - 빈티지플러스... 리필 되니까 더 먹으라고 하고 계속 챙겨주셔서 쫌 풀림 먹고 덕진공원 연화정 도서관으로~ 연화정 도서관... 
169,전주 갈만한 곳 전주 여행일정 추천 연화정도서관 (포토스팟),https://blog.naver.com/jeongee924/223571969801,&gt;.&lt; 전주 갈만한 곳 여행일정 추천 연화정 도서관 (feat. 덕진공원) 전북 전주시 덕진구 권삼득로 390-1... ㅎ_ㅎ 어디 앉아서 조금 쉬고싶었는데 이렇게 책들이 있는 메인 도서관자리는 꽉 찼었습니다.. 근데 옆에... 
170,"덕진공원 포토존전주 덕진공원 연화정도서관, 전주 노을 맛집",https://blog.naver.com/kwiee12861/223209604444,"한옥도서관이 나와요 #연화정도서관 때마침 노을타임이어서 더 예뻤던 전주 연화정 도서관 호수 한가운데 있는 한옥 도서관이었어요 신발을 벗고 대부분 어린아이들이 책도 보고, 그림도 그리며 시간을 보내고... "
171,전주 가볼 만한 곳 덕진공원 연꽃 문화축제 연화정 도서관 포토존,https://blog.naver.com/himongmi/223528266190,아쉽다 연화정 도서관은 전주 시립도서관 직영이라고 하는데 한옥스타일로 너무 예쁘게 만들어 둠 입구부터 포토존 아니야? 꾸미고 왔으면 사진 왕창 찍었을 텐데 일어나자마자 모자 쓰고 나온 상태였음 10시에... 
172,가볼만한곳 덕진공원과 연화정도서관 I 연꽃명소 한옥도서관,https://blog.naver.com/jlovehoiks/222855686158,"옛 연화정건물을 재건축한 곳입니다. 연화정도서관 입구 전주에 있는 도서관 중 한곳입니다. (토요일엔 예약한 사람들에 한해, 다른 도서관까지 투어하는 프로그램도 있는 것 같았어요~ 혹 필요하시다면... "
173,덕진공원 내 아름다운 도서관. 고즈넉함이 좋은 연화정도서관,https://blog.naver.com/ydy7405/222937529311,연화정도서관 연화정도서관은 덕진공원 안에 위치한 전주도서관! 연화교를 건너 연화정도서관을 향해 가본다. 연화교를 건너자마자 보이는 연화정도서관 입구 풍경이 너무 멋진 곳이다. 주변 경관이 멋져서... 
174,덕진공원에서 시원함과 여유를 느끼기에 좋은 연화정도서관,https://blog.naver.com/jeonjudeokjinpark/223529401805,있는 도서관으로 최근 도서관여행지로 주목을 받고 있는 곳입니다. 새로 지은 연화정은 ㄱ자 형태의... 연화정도서관은 도서관의 탈을 쓴 한옥카페 같은 모습입니다. 물론 책은 곳곳에 자리하고 있으며 다양한... 
175,"전주산책로 덕진공원, 연화정도서관 다녀왔어요~",https://blog.naver.com/jeyul_story/222870122282,평화롭게 둥실둥실 떠다니며 움직이는 오리들도 참 귀여웠어요:) 연화정도서관 영업시간 : 오전 10시 ~ 오후 7시 (월요일 휴무) 전화번호 : 063-714-3527 그리고 요즘 핫하다는 연화정도서관도 다녀오게 되었는데요!... 
176,전주여행 연화정도서관,https://blog.naver.com/sammyroad/222861208490,낭자의 한국여행기 전주 연꽃밭 안의 도서관 전주얼티밋뮤직페스티벌을 보러 전주를 다녀왔습니다.... 연화정도서관 도착하자마자 시원하게 자리잡은 한옥 건물에게 폭 빠져버리고 말았습니다. 나름 이런... 
177,"가장 한국적인 도서관, 연화정 도서관",https://blog.naver.com/jeonjudeokjinpark/223462111089,덕진공원의 연화정 도서관은 대출이 되지 않는 도서관이기에 도서관 운영 시간 동안에 독서를 해줘야 하는데요. 연화정도서관 운영 정보를 알려드립니다. 화요일 ~ 일요일 (매주 월요일 휴관) 10:00 ~19:00 전주시의... 
178,작가 만남: 바캉스 프로젝트 소윤경&amp;이명애 작가/ 연화정 도서관,https://blog.naver.com/naesu12/222967804987,"#바캉스프로젝트 #소윤경_이명애 작가님 #보따리토크쑈 #우렁각시와춤추세 #1217 #전주 #연화정도서관... 그 동네가 아니어서 다행이다 싶었다. 야경도, 눈 쌓인 모습도 예쁜 연화정 도서관을 두 번이나 다녀오다니!"
179,"야경명소, 산책하기 좋은 데이트코스 추천 (ft. 연화정도서관)",https://blog.naver.com/jiny1445/222973112060,전주덕진공원 주소: 전북 전주시 덕진구 권삼득로 390-1 연화정 운영시간: 매일 00:00~24:00 입장료 : 무료... 다가여행자도서관 5. 연화정도서관 밤 야경이 아름다워 연인과 데이트 코스로 추천드리는 덕진공원... 
180,"전주 아이와 가볼만한곳, 덕진공원 연화정 도서관",https://blog.naver.com/outfjqj119/222765903180,가까이에 가니 소리가 넘 커서 놀랐는지 무섭다고 도망 다니기 바빴던 4세 옛 연화정 건물이 한옥으로 재 건축 되어 한국의 멋이 담긴 도서관으로 재 탄생 전주 연화정 도서관 연화정 앞 그늘에 자리잡아..... 
181,전주 가볼만한곳 덕진공원 연화정도서관 당일치기 여행 코스,https://blog.naver.com/rltjru/222857084998,"없었네요,,ㅋㅋ 연화정 도서관은 무료로 개방되는 도서관이에요 6월에 새로 오픈한 것 같던데 전주 시민의 쉼터 같은 느낌? ㅎㅎ 연화정 도서관은 화요일~일요일 오전 10시부터 오후 7시까지 개방하고 매주... "
182,전주 가볼만한곳 덕진공원 연화정도서관 야호맘껏놀이터 전주... ,https://blog.naver.com/sweety0826/223614308206,"연화정도서관 운영시간: 화-일 10:00~19:00 책을 볼 수 있는 다양한 자리 공간이 있고, 창밖의 풍경이 한폭의 그림같은 멋스러운 한옥 도서관입니다. 야호 맘껏 숲놀이터 자연친화적인 놀이터. 트리하우스... "
183,전주 덕진공원 연화정 도서관,https://blog.naver.com/seo0995seo/223528340960,물장구 연화정 도서관 한옥 도서관 박완서 작가 작품모음 읽어보고 싶은 책도 있고 유튜브에서 들은 책도 있었다 (토지를 읽다 멈춤 드라마로본게 다임 내용은 알고 있지만 읽고 싶었다...) 세상에서 예쁜것 책... 
184,"전주 여행, 전주 가볼만한 곳｜여름 여행지 추천 &quot;연화정도서관... ",https://blog.naver.com/hwung_travel/223144274580,"390-1 연화정 주차 무료, 입장료도 무료! 주차 자리가 없어서 조금 힘들었는데 뱅뱅 돌다 보니 운 좋게... ㅠㅠ 덕진호 한가운데 한옥으로 지어진 연화정도서관 도서관은 사진 왼쪽에 보이는 연화교를... "
185,전주 덕진공원 연꽃 그리고 연화정 도서관,https://blog.naver.com/jinslovejin/222841994653,어여쁜 도서관에서 시원하게 만화책을 봤습니다. 주차가 무료입니다. 아침에는 선선해서 아이들하고... 공원 한가운데 있는 연화정 도서관입니다. 전주의 분위기가 물씬 풍기는 한옥입니다. 2022년 4월에... 
186,전주 일몰 맛집 전주덕진공원 연화정 도서관 전주 연꽃 명소... ,https://blog.naver.com/yungvely89/223060679496,"시간 여유되시는 분들은 꼭 도서관도 둘러보고 오세요! 연화정 도서관을 들어가보지 못해서 자세히... 물들어가며 변하는 하늘색도 정말 사랑이었고요, 그냥 다 좋았습니다 흐으..♥♥♥ 연화정으로 가는 돌다리... "
187,작가 만남: 바캉스 프로젝트 조오&amp;강혜숙 작가/ 연화정 도서관,https://blog.naver.com/naesu12/222947259537,앞에 보이는 곳이 도서관이다. 공원 중앙에 있는 연화정도서관. 산책도 하고 책도 보고. 너무 멋지다!... 겨울 모습을 하고 있는 연화정에 조명이 켜져 예뻤다. 전시되었던 도서 중 첫째 마음에 들면서 구입할 수... 
188,전주 덕진공원 연화정도서관 (하절기 연장 ~8.30 21:00pm),https://blog.naver.com/lina_u_/223556274751,색칠해보기 밤산책하면서 예쁜 조명이 있는 덕진공원의 연화정도서관에 들러봐도 좋겠다 야간개장기간이 얼마 안남았으니 서두르쟈 연화정도서관 후기 끗 #전주도서관 #전주연화정도서관 #전주덕진공원도서관
189,[전주 덕진공원] 연화정 도서관,https://blog.naver.com/yhdoobangri/223561342181,피어있어요 연화정 도서관 입구예요 한옥으로 만들어진 도서관은 또 처음보는거같아요 오른쪽으로 들어가면 벤치형 왼쪽으로 들어가면 좌식형이예요 이날은 벤치형으로 앉았어요 도서관에 자리를 잡고... 
190,전주덕진공원 연화정도서관(蓮花亭圖書館) 개관식_2022.... ,https://blog.naver.com/jcjkks/222779715121,"연화정도서관 개관식 준비 현황 창문 녀머로 들여다본 연화정도서관 내부 연화정도서관 개관식, &lt;사진; 전주시&gt; 전주 덕진공원 명물 '연화정', 재건축 거쳐 도서관으로 변신 전북 전주시는 덕진공원의... "
191,[전주여행추천] 덕진공원 연화정도서관 전주사진 스팟을... ,https://blog.naver.com/khyrt/222926944666,사이에서 잠도 자고 여유롭게 시간을 보내고 있었다 ㅎㅎ 다리 위에서 바라본 도서관의 모습! 호수가 좀만 깨끗했으면 더 좋았겠지만... 생각보다 좀 더러워서 아쉽 ㅠ 연화정도서관 입구의 모습! 기와집처럼... 
192,"[전주]연화정도서관, 전주덕진공원, 전주특별한여행지",https://blog.naver.com/joo_jjang/223598715696,연인과 조용한 관광지 찾으신다면 꼭 방문해 보세요~! #전주여행 #전주관광코스 #전주여행코스 #전주도서관 #전주아이랑 #전주사진스팟 #전주덕진공원 #전주덕진공원 #연화정 #연화정도서관 #전주특별한여행지
193,"책 읽으면서 데이트하기 참 좋은 곳, 전북대의 연화정도서관",https://blog.naver.com/qlrhdro_0/223074972094,담겨있는 '연화정도서관' 위치: 전북 전주시 덕진구 권삼득로 390-1 연화정 운영시간: 화-일 10:00-19:00... 연화정도서관에는 도서관이니만큼 당연히 읽을 책들도 다양하게 있었어요. 그래서 날씨가 참 좋은 날에... 
194,"PNB 풍년제과 본점, 덕진공원, 연화정도서관, 전주 물짜장",https://blog.naver.com/shsh3242/223616083595,연화교랑 연화정 도서관이 보였다 햇빛도 따뜻하고 연잎들이 핀 호수 정경도 너무 아름다웠다 벤치에... 있는 연화정도서관 대출은 안되지만 책 읽고 갈 수 있다 최근에 리모델링 했다고 하는데 건물이 깔끔하고... 
195,"전주 연화정 도서관, 스테이션 전주 숙소와 족발",https://blog.naver.com/scootbun/223585251019,"연화정 도서관으로 이동하는 길에는 이쁜 연꽃이 만개한 덕진공원을 구경할 수 있다. 필자는 특히 해 질 녘에 도착했는데, 주변 풍경이 너무 예뻐서 도서관과의 거리가 그렇게 멀지 않았는데도 이동시간이 사진... "
196,부모님이랑 가볼만한곳 덕진공원 야경 연화정 도서관,https://blog.naver.com/gideks123/223611436246,연화정도서관 연화정도서관 영업시간 :10시-19시 월요일 휴무 덕진공원은 24시간 개방 주차 가능 (무료) 야경이 이쁜데 도서관이 생각보다 일찍 닫아서 노을질 시간대에 도서관도 둘러보시는거 추천드려요 작은... 
197,[전주] 덕진공원&amp;연화정도서관,https://blog.naver.com/bg7609/223386403342,덕진공원 24시간 연중무휴 연화정도서관 주소 : 전북 전주시 덕진구 권삼독로 390-1 연화정 운영시간... 전주덕진공원&amp;연화정도서관에 다녀왔습니다. 가고자했던 이유는!??! 도서관이 한옥으로 되어 있고!!! 그... 
198,"1탄 &lt;학산숲속시집도서관&gt;,&lt;건지산숲속작은도서관&gt;,&lt;연화정도서관&gt;",https://blog.naver.com/habiaer/223583146347,"▪︎ 읽은 책들에서 두서없이 내가 좋아하는 문구들만 ~ ▪︎ 마지막, 도서관 나오면서 정면샷 ^^  마지막은, 가장 기대했던 연화정도서관. 전북 전주시 덕진구 권삼득로 390-1 연화정 https://naver.me/x5WzGh9Z... "
199,전라도 여행 전주 덕진공원 공사 연꽃 연화정도서관 포토존... ,https://blog.naver.com/jjnjju/223477431232,"일정은 덕진공원 공식 블로그를 참고하세요 연화정 도서관 덕진공원 가운데는 한옥 도서관인 연화정 도서관이 있어요 한옥으로 지어진 연화정 도서관은 “ㄱ”자 형태로 연화당, 연화루, 화장실로 이루어져... "
